row_index,fecha,departamento,actual_multifatal,raw_probability,raw_threshold,raw_prediction,calibration_method,calibrated_probability,calibrated_threshold,calibrated_prediction
8274,2024-11-23,SAN MARTIN,1,0.9990298,0.8,1,platt,0.9238779943453369,0.3,1
8275,2024-11-23,CUSCO,0,0.005823175,0.8,0,platt,0.011429684283966433,0.3,0
8276,2024-11-23,LIMA,0,0.00078830944,0.8,0,platt,0.0036304325492042613,0.3,0
8277,2024-11-23,LA LIBERTAD,0,0.011178425,0.8,0,platt,0.016604958463299412,0.3,0
8278,2024-11-23,LIMA,0,0.42831475,0.8,0,platt,0.15899451853082663,0.3,0
8279,2024-11-24,AREQUIPA,0,0.0010736792,0.8,0,platt,0.004335183231372785,0.3,0
8280,2024-11-24,LIMA,0,0.0058065243,0.8,0,platt,0.011410954632911198,0.3,0
8281,2024-11-24,LIMA,0,0.00016909922,0.8,0,platt,0.001498481405405424,0.3,0
8282,2024-11-25,CAJAMARCA,1,0.8412405,0.8,1,platt,0.36842748399744923,0.3,1
8283,2024-11-25,CAJAMARCA,0,0.0036423563,0.8,0,platt,0.008735635619847214,0.3,0
8284,2024-11-25,CUSCO,0,0.00023161883,0.8,0,platt,0.0017957106864805196,0.3,0
8285,2024-11-25,AYACUCHO,0,0.7529425,0.8,0,platt,0.29784947499839315,0.3,0
8286,2024-11-25,LA LIBERTAD,0,0.36810273,0.8,0,platt,0.1405575163008914,0.3,0
8287,2024-11-26,LA LIBERTAD,0,0.0019587898,0.8,0,platt,0.0061213576732863095,0.3,0
8288,2024-11-27,CAJAMARCA,0,2.3051757e-06,0.8,0,platt,0.00012639639485582447,0.3,0
8289,2024-11-28,AREQUIPA,0,6.304671e-06,0.8,0,platt,0.0002256190496380025,0.3,0
8290,2024-11-28,CAJAMARCA,1,0.39263415,0.8,0,platt,0.1479589379278142,0.3,0
8291,2024-11-28,LIMA,0,0.004372889,0.8,0,platt,0.009700199539855018,0.3,0
8292,2024-11-29,LIMA,0,0.02156634,0.8,0,platt,0.02420445221490819,0.3,0
8293,2024-11-29,LIMA,0,0.0022199112,0.8,0,platt,0.006576848618366301,0.3,0
8294,2024-11-29,LIMA,0,0.0012495087,0.8,0,platt,0.004729517314862254,0.3,0
8295,2024-11-29,LA LIBERTAD,0,0.8818408,0.8,1,platt,0.41539719405581965,0.3,1
8296,2024-11-30,LIMA,0,0.0069976444,0.8,0,platt,0.012697895351352172,0.3,0
8297,2024-11-30,LIMA,0,0.006059259,0.8,0,platt,0.011692824103548275,0.3,0
8298,2024-11-30,CAJAMARCA,0,0.893852,0.8,1,platt,0.4323768609416416,0.3,1
8299,2024-11-30,LA LIBERTAD,0,0.00016110462,0.8,0,platt,0.001457310631712103,0.3,0
8300,2024-12-01,TUMBES,0,0.006636853,0.8,0,platt,0.012318726917018463,0.3,0
8301,2024-12-01,TUMBES,0,0.0004087362,0.8,0,platt,0.0024891874785383564,0.3,0
8302,2024-12-01,AMAZONAS,0,0.017863039,0.8,0,platt,0.021723264447772606,0.3,0
8303,2024-12-01,SAN MARTIN,0,0.0001070706,0.8,0,platt,0.0011520443186361564,0.3,0
8304,2024-12-01,CUSCO,0,9.73164e-05,0.8,0,platt,0.0010904332727478087,0.3,0
8305,2024-12-01,LIMA,0,0.004178294,0.8,0,platt,0.009450488939934531,0.3,0
8306,2024-12-01,LIMA,0,0.004389353,0.8,0,platt,0.009721105968793201,0.3,0
8307,2024-12-01,LIMA,0,0.00204609,0.8,0,platt,0.006276381733638604,0.3,0
8308,2024-12-02,LA LIBERTAD,0,0.007082752,0.8,0,platt,0.012786109318233457,0.3,0
8309,2024-12-02,LA LIBERTAD,1,0.83955556,0.8,1,platt,0.3667454107168014,0.3,1
8310,2024-12-02,CAJAMARCA,0,0.89703107,0.8,1,platt,0.4371833912838573,0.3,1
8311,2024-12-02,CAJAMARCA,0,0.8776726,0.8,1,platt,0.40989606819131275,0.3,1
8312,2024-12-02,CAJAMARCA,0,0.712005,0.8,0,platt,0.27327464016578806,0.3,0
8313,2024-12-03,LIMA,0,0.00026244018,0.8,0,platt,0.001929465426110705,0.3,0
8314,2024-12-03,LA LIBERTAD,1,4.4234735e-06,0.8,0,platt,0.00018397095927179865,0.3,0
8315,2024-12-04,LIMA,0,0.0021538397,0.8,0,platt,0.006463867025989325,0.3,0
8316,2024-12-04,CAJAMARCA,0,0.00038843273,0.8,0,platt,0.002417345529110468,0.3,0
8317,2024-12-04,LA LIBERTAD,1,0.85734385,0.8,1,platt,0.3854583753268572,0.3,1
8318,2024-12-04,LIMA,0,8.869829e-05,0.8,0,platt,0.0010337750471163354,0.3,0
8319,2024-12-05,LA LIBERTAD,1,0.8854197,0.8,1,platt,0.42027394636578735,0.3,1
8320,2024-12-05,LIMA,0,0.0008039774,0.8,0,platt,0.003671701421832034,0.3,0
8321,2024-12-05,LIMA,0,0.0027280613,0.8,0,platt,0.007401949000221046,0.3,0
8322,2024-12-05,LIMA,0,0.016847316,0.8,0,platt,0.02100586577616641,0.3,0
8323,2024-12-05,LIMA,0,0.61919135,0.8,0,platt,0.22803768390274776,0.3,0
8324,2024-12-06,LIMA,0,0.011434733,0.8,0,platt,0.016822000249654953,0.3,0
8325,2024-12-06,LA LIBERTAD,0,0.024599688,0.8,0,platt,0.02610623848844413,0.3,0
8326,2024-12-06,LA LIBERTAD,0,0.048903875,0.8,0,platt,0.03883519571340507,0.3,0
8327,2024-12-07,LIMA,0,0.000107581174,0.8,0,platt,0.001155202082636124,0.3,0
8328,2024-12-07,AREQUIPA,0,0.98491096,0.8,1,platt,0.7124666645595603,0.3,1
8329,2024-12-07,LIMA,0,0.32361725,0.8,0,platt,0.12741165707503202,0.3,0
8330,2024-12-07,MOQUEGUA,1,0.94278085,0.8,1,platt,0.5285853767537744,0.3,1
8331,2024-12-07,LA LIBERTAD,0,0.015499011,0.8,0,platt,0.020024726258720257,0.3,0
8332,2024-12-07,LIMA,0,0.024753815,0.8,0,platt,0.026200182965283907,0.3,0
8333,2024-12-07,PUNO,0,4.119781e-05,0.8,0,platt,0.0006648849915318485,0.3,0
8334,2024-12-08,CAJAMARCA,0,5.388644e-06,0.8,0,platt,0.00020611584904893645,0.3,0
8335,2024-12-08,LIMA,0,0.310086,0.8,0,platt,0.1234615008148901,0.3,0
8336,2024-12-08,LIMA,0,0.00050763803,0.8,0,platt,0.002819327430661854,0.3,0
8337,2024-12-08,LA LIBERTAD,0,0.017187182,0.8,0,platt,0.021247889217894955,0.3,0
8338,2024-12-08,ICA,0,0.0015085377,0.8,0,platt,0.005269526785562298,0.3,0
8339,2024-12-08,LIMA,0,0.011813295,0.8,0,platt,0.01713881752002799,0.3,0
8340,2024-12-08,ICA,0,0.01494728,0.8,0,platt,0.019612899755272306,0.3,0
8341,2024-12-09,LIMA,1,0.0464856,0.8,0,platt,0.0377063061100756,0.3,0
8342,2024-12-09,CUSCO,0,0.007168537,0.8,0,platt,0.012874568052480984,0.3,0
8343,2024-12-09,LIMA,0,0.007800368,0.8,0,platt,0.01351266429420088,0.3,0
8344,2024-12-09,LIMA,0,0.00625757,0.8,0,platt,0.011910487998478223,0.3,0
8345,2024-12-10,LIMA,0,0.7371651,0.8,0,platt,0.28793921657837207,0.3,0
8346,2024-12-10,AREQUIPA,0,0.00872836,0.8,0,platt,0.014411118894394984,0.3,0
8347,2024-12-10,AREQUIPA,0,0.0025392706,0.8,0,platt,0.0071037867627322905,0.3,0
8348,2024-12-10,AREQUIPA,0,0.8833161,0.8,1,platt,0.4173897674341656,0.3,1
8349,2024-12-11,LA LIBERTAD,0,0.028261999,0.8,0,platt,0.02827697448919063,0.3,0
8350,2024-12-11,AYACUCHO,0,0.005340486,0.8,0,platt,0.010877031990187799,0.3,0
8351,2024-12-12,AREQUIPA,1,0.95009005,0.8,1,platt,0.5492483081292148,0.3,1
8352,2024-12-12,LA LIBERTAD,1,0.8672278,0.8,1,platt,0.39687961479821543,0.3,1
8353,2024-12-12,LA LIBERTAD,0,0.046045236,0.8,0,platt,0.037498282925343594,0.3,0
8354,2024-12-13,LIMA,0,0.0066715134,0.8,0,platt,0.012355529475425384,0.3,0
8355,2024-12-14,LIMA,0,0.007622379,0.8,0,platt,0.013335220153245769,0.3,0
8356,2024-12-14,LIMA,0,0.0135063045,0.8,0,platt,0.018505806356563563,0.3,0
8357,2024-12-14,CAJAMARCA,1,0.7901804,0.8,0,platt,0.3239551754778607,0.3,1
8358,2024-12-15,LIMA,0,0.8634845,0.8,1,platt,0.3924584875848302,0.3,1
8359,2024-12-15,LIMA,0,0.0069080545,0.8,0,platt,0.012604538170973793,0.3,0
8360,2024-12-15,AREQUIPA,0,0.8702578,0.8,1,platt,0.40054905488283515,0.3,1
8361,2024-12-16,LIMA,1,0.15366858,0.8,0,platt,0.07712081995495475,0.3,0
8362,2024-12-16,AREQUIPA,0,0.0042431178,0.8,0,platt,0.009534215550153404,0.3,0
8363,2024-12-16,LA LIBERTAD,0,0.0063668163,0.8,0,platt,0.01202913480367469,0.3,0
8364,2024-12-17,AREQUIPA,0,4.352541e-05,0.8,0,platt,0.0006862556885382496,0.3,0
8365,2024-12-17,CUSCO,0,0.00062817085,0.8,0,platt,0.0031864590530906573,0.3,0
8366,2024-12-17,CUSCO,0,0.00033175678,0.8,0,platt,0.002207815677976349,0.3,0
8367,2024-12-17,CAJAMARCA,0,8.97554e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8368,2024-12-18,CAJAMARCA,0,0.5113669,0.8,0,platt,0.1864522168488465,0.3,0
8369,2024-12-18,LIMA,0,0.0027856429,0.8,0,platt,0.0074911155034958765,0.3,0
8370,2024-12-19,LIMA,0,0.009047999,0.8,0,platt,0.0147110303866902,0.3,0
8371,2024-12-19,CUSCO,0,3.6548525e-05,0.8,0,platt,0.0006205984995586518,0.3,0
8372,2024-12-19,AREQUIPA,0,1.2034297e-05,0.8,0,platt,0.00032737585652808487,0.3,0
8373,2024-12-19,AREQUIPA,0,0.609132,0.8,0,platt,0.22376187972305547,0.3,0
8374,2024-12-20,LA LIBERTAD,0,0.5882562,0.8,0,platt,0.2151879301802953,0.3,0
8375,2024-12-21,CAJAMARCA,0,0.00084914366,0.8,0,platt,0.0037887858309216646,0.3,0
8376,2024-12-21,AREQUIPA,1,0.9098481,0.8,1,platt,0.4581326342385142,0.3,1
8377,2024-12-21,TUMBES,0,0.9175251,0.8,1,platt,0.47208939614552775,0.3,1
8378,2024-12-21,LIMA,0,0.0008298148,0.8,0,platt,0.003739013506010908,0.3,0
8379,2024-12-21,LIMA,0,0.07498299,0.8,0,platt,0.04989629627033357,0.3,0
8380,2024-12-22,CUSCO,0,1.3589372e-06,0.8,0,platt,9.323022400915464e-05,0.3,0
8381,2024-12-22,CUSCO,0,0.6968146,0.8,0,platt,0.26500801091330095,0.3,0
8382,2024-12-22,LIMA,0,7.9526966e-05,0.8,0,platt,0.0009708424549526435,0.3,0
8383,2024-12-22,LIMA,0,0.00550211,0.8,0,platt,0.01106437733190076,0.3,0
8384,2024-12-22,LIMA,0,0.4635844,0.8,0,platt,0.17030435510812053,0.3,0
8385,2024-12-22,LA LIBERTAD,0,0.1872526,0.8,0,platt,0.08746779139006343,0.3,0
8386,2024-12-22,CUSCO,1,0.8837081,0.8,1,platt,0.4179233818834591,0.3,1
8387,2024-12-22,AREQUIPA,0,1.2289897e-06,0.8,0,platt,8.79865735676677e-05,0.3,0
8388,2024-12-22,LA LIBERTAD,0,0.011251743,0.8,0,platt,0.016667258684067085,0.3,0
8389,2024-12-22,LA LIBERTAD,1,0.015119286,0.8,0,platt,0.01974196901968825,0.3,0
8390,2024-12-23,CUSCO,0,0.00050224486,0.8,0,platt,0.002802075731730574,0.3,0
8391,2024-12-23,LA LIBERTAD,0,0.0067666206,0.8,0,platt,0.012456096292464868,0.3,0
8392,2024-12-23,LIMA,0,0.008397467,0.8,0,platt,0.014095666506679545,0.3,0
8393,2024-12-23,CUSCO,1,0.8741265,0.8,1,platt,0.40535852820891377,0.3,1
8394,2024-12-23,LA LIBERTAD,0,0.021991592,0.8,0,platt,0.024477494847138875,0.3,0
8395,2024-12-23,SAN MARTIN,0,8.932709e-06,0.8,0,platt,0.0002757488525556959,0.3,0
8396,2024-12-23,SAN MARTIN,0,4.6727077e-05,0.8,0,platt,0.0007148741548126131,0.3,0
8397,2024-12-24,CAJAMARCA,0,0.15928188,0.8,0,platt,0.07888257445114477,0.3,0
8398,2024-12-25,LIMA,0,0.7391469,0.8,0,platt,0.2891516125423912,0.3,0
8399,2024-12-25,PUNO,0,0.0015515729,0.8,0,platt,0.005355268631519516,0.3,0
8400,2024-12-25,LA LIBERTAD,0,0.008353959,0.8,0,platt,0.014053796310119486,0.3,0
8401,2024-12-26,LIMA,0,0.0032135346,0.8,0,platt,0.008130522028306221,0.3,0
8402,2024-12-26,CUSCO,0,0.0018170265,0.8,0,platt,0.005863170135296117,0.3,0
8403,2024-12-26,CUSCO,0,0.00011521176,0.8,0,platt,0.0012016594653873269,0.3,0
8404,2024-12-26,LIMA,0,0.0006540557,0.8,0,platt,0.003261244213470356,0.3,0
8405,2024-12-26,LA LIBERTAD,0,0.32815686,0.8,0,platt,0.12874083073917536,0.3,0
8406,2024-12-27,APURIMAC,1,0.66724443,0.8,0,platt,0.24998735120953366,0.3,0
8407,2024-12-27,LA LIBERTAD,0,0.47185168,0.8,0,platt,0.1730241732781216,0.3,0
8408,2024-12-27,CUSCO,0,0.0012710659,0.8,0,platt,0.004776180759058189,0.3,0
8409,2024-12-27,APURIMAC,0,0.025786974,0.8,0,platt,0.026823770310141933,0.3,0
8410,2024-12-28,CAJAMARCA,0,0.0080446275,0.8,0,platt,0.01375338382920351,0.3,0
8411,2024-12-28,LIMA,0,1.0368897e-05,0.8,0,platt,0.0003004680298750503,0.3,0
8412,2024-12-28,LA LIBERTAD,0,0.027012777,0.8,0,platt,0.027550369459144873,0.3,0
8413,2024-12-29,LIMA,0,0.004053239,0.8,0,platt,0.009287378851291406,0.3,0
8414,2024-12-29,LIMA,0,0.015337439,0.8,0,platt,0.019904776126399286,0.3,0
8415,2024-12-29,LIMA,0,0.20853285,0.8,0,platt,0.093835954864833,0.3,0
8416,2024-12-29,LA LIBERTAD,0,0.015745763,0.8,0,platt,0.02020689928962772,0.3,0
8417,2024-12-29,LIMA,0,0.0007412168,0.8,0,platt,0.003504233549778031,0.3,0
8418,2024-12-30,ICA,0,0.00021677313,0.8,0,platt,0.0017285882771453447,0.3,0
8419,2024-12-30,AREQUIPA,0,0.003485933,0.8,0,platt,0.008518634825762645,0.3,0
8420,2024-12-30,HUANCAVELICA,0,0.12114735,0.8,0,platt,0.06655780730906546,0.3,0
8421,2024-12-31,LA LIBERTAD,0,0.015025747,0.8,0,platt,0.01967185685063038,0.3,0
8422,2024-12-31,AREQUIPA,0,0.005530504,0.8,0,platt,0.011097045608066188,0.3,0
8423,2024-12-31,PUNO,0,0.3024423,0.8,0,platt,0.12123636800965776,0.3,0
8424,2024-12-31,AYACUCHO,0,0.1245721,0.8,0,platt,0.06770417210849883,0.3,0
8425,2024-12-31,LIMA,0,0.0070497305,0.8,0,platt,0.012751936693575954,0.3,0
8426,2025-01-01,TUMBES,0,1.5438681e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8427,2025-01-01,PIURA,0,6.755261e-05,0.8,0,platt,0.0008838161777224506,0.3,0
8428,2025-01-01,LA LIBERTAD,0,0.7448547,0.8,0,platt,0.2926943683119461,0.3,0
8429,2025-01-01,PUNO,0,0.001523661,0.8,0,platt,0.005299775644156054,0.3,0
8430,2025-01-01,AREQUIPA,0,1.581975e-05,0.8,0,platt,0.0003832116298612483,0.3,0
8431,2025-01-02,ICA,0,0.27714017,0.8,0,platt,0.11388890088806185,0.3,0
8432,2025-01-02,PIURA,0,1.2229439e-06,0.8,0,platt,8.773702391546278e-05,0.3,0
8433,2025-01-02,LA LIBERTAD,0,0.68683416,0.8,0,platt,0.2597892131697648,0.3,0
8434,2025-01-02,CAJAMARCA,0,9.036859e-05,0.8,0,platt,0.0010449329344472164,0.3,0
8435,2025-01-03,TUMBES,0,4.427836e-05,0.8,0,platt,0.0006930642912988423,0.3,0
8436,2025-01-03,AREQUIPA,0,3.6714814e-06,0.8,0,platt,0.0001652521009394768,0.3,0
8437,2025-01-03,CUSCO,0,0.0011053607,0.8,0,platt,0.004408166565637703,0.3,0
8438,2025-01-03,PUNO,0,0.00079478114,0.8,0,platt,0.0036475208311361413,0.3,0
8439,2025-01-03,LIMA,0,0.80215526,0.8,1,platt,0.33333437423080553,0.3,1
8440,2025-01-04,CUSCO,1,0.820689,0.8,1,platt,0.349024276996603,0.3,1
8441,2025-01-04,CUSCO,1,0.35143593,0.8,0,platt,0.13559714109127982,0.3,0
8442,2025-01-04,LIMA,0,0.0030107296,0.8,0,platt,0.007832332735986434,0.3,0
8443,2025-01-04,CUSCO,0,0.5586722,0.8,0,platt,0.20365270545637026,0.3,0
8444,2025-01-04,CUSCO,0,0.867306,0.8,1,platt,0.3969732795849171,0.3,1
8445,2025-01-04,LIMA,0,0.0041289986,0.8,0,platt,0.00938644585119036,0.3,0
8446,2025-01-05,CUSCO,0,0.001381391,0.8,0,platt,0.00500988263573442,0.3,0
8447,2025-01-05,CUSCO,0,0.000654947,0.8,0,platt,0.0032637966938335616,0.3,0
8448,2025-01-05,SAN MARTIN,0,4.2179814e-05,0.8,0,platt,0.0006739621354257351,0.3,0
8449,2025-01-05,AREQUIPA,0,2.6424998e-06,0.8,0,platt,0.00013673909901781723,0.3,0
8450,2025-01-06,HUANUCO,1,0.31019324,0.8,0,platt,0.12349274409863263,0.3,0
8451,2025-01-06,CUSCO,0,0.0014841144,0.8,0,platt,0.005220401335896856,0.3,0
8452,2025-01-06,CUSCO,0,0.005133029,0.8,0,platt,0.010632963469609355,0.3,0
8453,2025-01-06,CUSCO,0,0.030406395,0.8,0,platt,0.02949414623401657,0.3,0
8454,2025-01-06,AREQUIPA,0,4.8448743e-05,0.8,0,platt,0.0007299187513658724,0.3,0
8455,2025-01-07,CUSCO,0,0.010368542,0.8,0,platt,0.015904814607270234,0.3,0
8456,2025-01-07,LIMA,0,0.001852525,0.8,0,platt,0.005928608017214882,0.3,0
8457,2025-01-07,PIURA,0,0.31280848,0.8,0,platt,0.1242550172443579,0.3,0
8458,2025-01-07,LIMA,0,0.0020404828,0.8,0,platt,0.006266510770551832,0.3,0
8459,2025-01-07,CUSCO,0,0.00020412447,0.8,0,platt,0.00166983928385874,0.3,0
8460,2025-01-07,CAJAMARCA,0,0.000423885,0.8,0,platt,0.002541803460033732,0.3,0
8461,2025-01-07,AREQUIPA,0,0.0002006763,0.8,0,platt,0.0016535569267773686,0.3,0
8462,2025-01-08,TUMBES,0,4.6032776e-05,0.8,0,platt,0.0007087406226276478,0.3,0
8463,2025-01-08,LA LIBERTAD,0,0.033122804,0.8,0,platt,0.030986622029508963,0.3,0
8464,2025-01-08,LIMA,1,0.021610733,0.8,0,platt,0.024233059892475074,0.3,0
8465,2025-01-08,CAJAMARCA,0,0.006128544,0.8,0,platt,0.011769212142326459,0.3,0
8466,2025-01-08,AYACUCHO,1,0.21432476,0.8,0,platt,0.09555132456778835,0.3,0
8467,2025-01-08,LIMA,0,0.00028482868,0.8,0,platt,0.0020224625678575453,0.3,0
8468,2025-01-09,HUANCAVELICA,1,0.78076214,0.8,0,platt,0.31694396834784977,0.3,1
8469,2025-01-10,HUANCAVELICA,0,0.0006282146,0.8,0,platt,0.0031865866155925543,0.3,0
8470,2025-01-11,CAJAMARCA,1,0.9048774,0.8,1,platt,0.4496880088490283,0.3,1
8471,2025-01-11,LA LIBERTAD,0,0.06808944,0.8,0,platt,0.04713538573936361,0.3,0
8472,2025-01-11,LIMA,0,0.00013667699,0.8,0,platt,0.001325776650438729,0.3,0
8473,2025-01-11,AYACUCHO,0,0.82429004,0.8,1,platt,0.35225904123491625,0.3,1
8474,2025-01-11,PUNO,0,0.009273475,0.8,0,platt,0.01491987725825358,0.3,0
8475,2025-01-11,CAJAMARCA,0,0.54086137,0.8,0,platt,0.19701284000970543,0.3,0
8476,2025-01-11,CUSCO,0,0.0055288733,0.8,0,platt,0.011095171335873425,0.3,0
8477,2025-01-11,AREQUIPA,0,0.008110661,0.8,0,platt,0.013817922009975373,0.3,0
8478,2025-01-12,LIMA,0,0.028313514,0.8,0,platt,0.02830665079512944,0.3,0
8479,2025-01-12,CAJAMARCA,0,0.010204982,0.8,0,platt,0.015760625262355315,0.3,0
8480,2025-01-12,CAJAMARCA,0,8.196051e-06,0.8,0,platt,0.00026241563151887653,0.3,0
8481,2025-01-12,AYACUCHO,0,0.013179965,0.8,0,platt,0.018248237408664762,0.3,0
8482,2025-01-12,PUNO,0,0.75435007,0.8,0,platt,0.29876351733844836,0.3,0
8483,2025-01-13,LIMA,0,0.0046693576,0.8,0,platt,0.010071667521835519,0.3,0
8484,2025-01-13,LA LIBERTAD,0,0.389159,0.8,0,platt,0.1469022326435937,0.3,0
8485,2025-01-13,AYACUCHO,1,0.8918183,0.8,1,platt,0.4293745966510973,0.3,1
8486,2025-01-14,LIMA,0,0.0011028831,0.8,0,platt,0.004402491635976449,0.3,0
8487,2025-01-14,LIMA,0,0.001992651,0.8,0,platt,0.006181831241428198,0.3,0
8488,2025-01-14,LIMA,0,0.01254385,0.8,0,platt,0.017738261291516774,0.3,0
8489,2025-01-15,LIMA,0,0.00014707513,0.8,0,platt,0.0013828969819929728,0.3,0
8490,2025-01-15,LIMA,0,0.0012450728,0.8,0,platt,0.004719872665177613,0.3,0
8491,2025-01-15,PUNO,0,0.32502308,0.8,0,platt,0.12782304403183256,0.3,0
8492,2025-01-16,CUSCO,0,1.2588367e-08,0.8,0,platt,7.81343183520656e-05,0.3,0
8493,2025-01-16,CUSCO,0,0.0022246041,0.8,0,platt,0.0065848183540045,0.3,0
8494,2025-01-16,LIMA,0,0.0014490872,0.8,0,platt,0.0051493389053883865,0.3,0
8495,2025-01-16,LIMA,0,0.010209356,0.8,0,platt,0.01576449437890549,0.3,0
8496,2025-01-17,LIMA,0,0.00024113002,0.8,0,platt,0.0018377534793639014,0.3,0
8497,2025-01-18,LIMA,0,0.00016441166,0.8,0,platt,0.0014744443655429758,0.3,0
8498,2025-01-18,HUANCAVELICA,1,0.24144675,0.8,0,platt,0.1035122746145027,0.3,0
8499,2025-01-18,ANCASH,0,0.048027083,0.8,0,platt,0.03842847526273393,0.3,0
8500,2025-01-18,AREQUIPA,0,0.5303269,0.8,0,platt,0.19318200864648963,0.3,0
8501,2025-01-19,LIMA,0,0.0109929675,0.8,0,platt,0.016446590474855957,0.3,0
8502,2025-01-19,TUMBES,0,9.783799e-06,0.8,0,platt,0.00029058492223474,0.3,0
8503,2025-01-19,TUMBES,0,0.00011104575,0.8,0,platt,0.0011764635035073836,0.3,0
8504,2025-01-20,AREQUIPA,0,0.0013494906,0.8,0,platt,0.004943155501033543,0.3,0
8505,2025-01-20,AREQUIPA,0,0.0011783885,0.8,0,platt,0.004573070472830256,0.3,0
8506,2025-01-20,LIMA,0,0.0013446053,0.8,0,platt,0.004932877551813684,0.3,0
8507,2025-01-20,SAN MARTIN,0,4.5244687e-05,0.8,0,platt,0.000701730748367138,0.3,0
8508,2025-01-20,PIURA,0,0.4644934,0.8,0,platt,0.17060202622629692,0.3,0
8509,2025-01-20,LIMA,0,0.00023475857,0.8,0,platt,0.001809669317584063,0.3,0
8510,2025-01-21,CUSCO,0,0.57084936,0.8,0,platt,0.20831975526739105,0.3,0
8511,2025-01-21,HUANCAVELICA,0,0.8523033,0.8,1,platt,0.37993122020162257,0.3,1
8512,2025-01-21,LIMA,1,0.84395736,0.8,1,platt,0.37117729981059244,0.3,1
8513,2025-01-21,CUSCO,0,0.00024521793,0.8,0,platt,0.0018556060018960615,0.3,0
8514,2025-01-21,CUSCO,0,0.00018455106,0.8,0,platt,0.0015757769357309138,0.3,0
8515,2025-01-22,AREQUIPA,0,0.6587465,0.8,0,platt,0.24590230933313167,0.3,0
8516,2025-01-23,LIMA,0,0.0070795533,0.8,0,platt,0.012782802165278575,0.3,0
8517,2025-01-23,CAJAMARCA,0,0.003227989,0.8,0,platt,0.008151462339498245,0.3,0
8518,2025-01-23,CUSCO,0,1.8900908e-08,0.8,0,platt,7.81343183520656e-05,0.3,0
8519,2025-01-23,CAJAMARCA,0,0.0077909627,0.8,0,platt,0.013503331259455428,0.3,0
8520,2025-01-24,ANCASH,0,0.95787054,0.8,1,platt,0.5744294071560521,0.3,1
8521,2025-01-24,SAN MARTIN,0,0.00012563654,0.8,0,platt,0.001263064481272909,0.3,0
8522,2025-01-24,CAJAMARCA,0,0.0040443474,0.8,0,platt,0.009275700328674983,0.3,0
8523,2025-01-24,LIMA,0,0.019011317,0.8,0,platt,0.02251391543207541,0.3,0
8524,2025-01-25,TUMBES,0,0.07795372,0.8,0,platt,0.05105767606547566,0.3,0
8525,2025-01-25,PUNO,0,6.402496e-05,0.8,0,platt,0.0008569516590354745,0.3,0
8526,2025-01-26,CUSCO,0,0.0060962387,0.8,0,platt,0.011733641125913546,0.3,0
8527,2025-01-26,CUSCO,1,0.8749554,0.8,1,platt,0.4064078764561842,0.3,1
8528,2025-01-26,PIURA,0,0.63461876,0.8,0,platt,0.23479530737926813,0.3,0
8529,2025-01-27,CUSCO,0,2.5382758e-05,0.8,0,platt,0.0005031089738084017,0.3,0
8530,2025-01-27,LIMA,0,0.027954217,0.8,0,platt,0.02809920472355787,0.3,0
8531,2025-01-28,PIURA,0,0.00019637427,0.8,0,platt,0.001633074767853919,0.3,0
8532,2025-01-28,LIMA,0,0.0049022706,0.8,0,platt,0.010356462915834396,0.3,0
8533,2025-01-28,HUANCAVELICA,1,0.87980276,0.8,1,platt,0.4126840983996742,0.3,1
8534,2025-01-28,PIURA,0,0.12897104,0.8,0,platt,0.06916338853641278,0.3,0
8535,2025-01-29,AREQUIPA,0,0.0009485179,0.8,0,platt,0.004037393454808711,0.3,0
8536,2025-01-29,LIMA,0,0.49667224,0.8,0,platt,0.1813704349316373,0.3,0
8537,2025-01-30,ICA,0,0.0071577462,0.8,0,platt,0.01286346594859905,0.3,0
8538,2025-01-30,LIMA,0,0.0019537383,0.8,0,platt,0.006112297872904606,0.3,0
8539,2025-01-30,PIURA,0,0.0066936105,0.8,0,platt,0.01237894939416477,0.3,0
8540,2025-01-31,PIURA,0,0.45100975,0.8,0,platt,0.1662199581079537,0.3,0
8541,2025-02-01,LA LIBERTAD,0,0.006365543,0.8,0,platt,0.012027757177293196,0.3,0
8542,2025-02-01,CAJAMARCA,0,0.83811414,0.8,1,platt,0.36532030972101354,0.3,1
8543,2025-02-01,CUSCO,0,0.01060813,0.8,0,platt,0.016114290916956247,0.3,0
8544,2025-02-01,LIMA,0,0.015602326,0.8,0,platt,0.020101150346066975,0.3,0
8545,2025-02-01,HUANCAVELICA,0,0.66135234,0.8,0,platt,0.24714482300762913,0.3,0
8546,2025-02-01,PUNO,0,0.0010686555,0.8,0,platt,0.0043235263391416074,0.3,0
8547,2025-02-02,CAJAMARCA,0,0.003382635,0.8,0,platt,0.008373040486521797,0.3,0
8548,2025-02-02,PUNO,0,0.025261624,0.8,0,platt,0.02650800400231879,0.3,0
8549,2025-02-02,LIMA,0,0.0046140896,0.8,0,platt,0.010003201730896753,0.3,0
8550,2025-02-02,CUSCO,0,0.0080864765,0.8,0,platt,0.013794311247803464,0.3,0
8551,2025-02-02,PIURA,0,0.0016318683,0.8,0,platt,0.005512572112556972,0.3,0
8552,2025-02-02,TUMBES,0,0.01015867,0.8,0,platt,0.01571961960426878,0.3,0
8553,2025-02-02,AREQUIPA,0,0.005514732,0.8,0,platt,0.011078908431104676,0.3,0
